spectrum_index,rank_index,setup_name,step_rank,eta,orientation_seed,budget,analysis_role,q,observations,mean_r_actual,mean_ell,mean_rank_efficiency,mean_rejected_query_count,mean_cumulative_failed_penalty_rank,mean_cumulative_failed_penalty_gaussian,mean_cumulative_failed_penalty_rademacher,mean_full_risk,se_full_risk,ci_low_full_risk,ci_high_full_risk,mean_rank_risk,se_rank_risk,ci_low_rank_risk,ci_high_rank_risk,mean_gaussian_risk,se_gaussian_risk,ci_low_gaussian_risk,ci_high_gaussian_risk,mean_rademacher_risk,se_rademacher_risk,ci_low_rademacher_risk,ci_high_rademacher_risk,additive_regret_full,baseline_normalized_additive_regret_full,multiplicative_regret_full,minimum_is_zero_full,minimum_is_plateau_full,additive_regret_rank,baseline_normalized_additive_regret_rank,multiplicative_regret_rank,minimum_is_zero_rank,minimum_is_plateau_rank,additive_regret_gaussian,baseline_normalized_additive_regret_gaussian,multiplicative_regret_gaussian,minimum_is_zero_gaussian,minimum_is_plateau_gaussian,additive_regret_rademacher,baseline_normalized_additive_regret_rademacher,multiplicative_regret_rademacher,minimum_is_zero_rademacher,minimum_is_plateau_rademacher
0,0,step_r5_eta_0,5,0.0,52000,160,primary,27,200,5.0,128.0,0.18518518518518515,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,28,200,5.0,127.0,0.17857142857142855,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,29,200,5.0,126.0,0.17241379310344832,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,30,200,5.0,125.0,0.16666666666666663,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,31,200,5.0,124.0,0.16129032258064518,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,32,200,5.0,123.0,0.15625,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,33,200,5.0,122.0,0.15151515151515155,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,34,200,5.0,121.0,0.14705882352941174,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,35,200,5.0,120.0,0.14285714285714282,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,36,200,5.0,119.0,0.13888888888888887,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,37,200,5.0,118.0,0.13513513513513511,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,38,200,5.0,117.0,0.13157894736842102,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,39,200,5.0,116.0,0.1282051282051282,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,40,200,5.0,115.0,0.125,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,41,200,5.0,114.0,0.12195121951219516,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,42,200,5.0,113.0,0.11904761904761905,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,43,200,5.0,112.0,0.11627906976744186,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,44,200,5.0,111.0,0.11363636363636359,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,45,200,5.0,110.0,0.11111111111111115,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,46,200,5.0,109.0,0.10869565217391307,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,47,200,5.0,108.0,0.10638297872340427,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,48,200,5.0,107.0,0.10416666666666669,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,49,200,5.0,106.0,0.10204081632653061,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,50,200,5.0,105.0,0.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,51,200,5.0,104.0,0.09803921568627452,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,52,200,5.0,103.0,0.09615384615384617,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,53,200,5.0,102.0,0.09433962264150943,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,54,200,5.0,101.0,0.09259259259259257,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,55,200,5.0,100.0,0.09090909090909091,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,56,200,5.0,99.0,0.08928571428571427,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,57,200,5.0,98.0,0.08771929824561404,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,58,200,5.0,97.0,0.08620689655172416,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,59,200,5.0,96.0,0.08474576271186439,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,60,200,5.0,95.0,0.08333333333333331,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,61,200,5.0,94.0,0.08196721311475409,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,62,200,5.0,93.0,0.08064516129032259,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,63,200,5.0,92.0,0.07936507936507935,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,64,200,5.0,91.0,0.078125,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,65,200,5.0,90.0,0.07692307692307691,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,66,200,5.0,89.0,0.07575757575757577,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,67,200,5.0,88.0,0.07462686567164178,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,68,200,5.0,87.0,0.07352941176470587,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,69,200,5.0,86.0,0.07246376811594203,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,70,200,5.0,85.0,0.07142857142857141,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,71,200,5.0,84.0,0.07042253521126762,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,72,200,5.0,83.0,0.06944444444444443,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,73,200,5.0,82.0,0.06849315068493152,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,74,200,5.0,81.0,0.06756756756756756,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,75,200,5.0,80.0,0.06666666666666667,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,160,primary,76,200,5.0,79.0,0.06578947368421051,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,0,200,0.0,240.0,,0.0,0.0,0.0,0.0,0.04166666666666666,4.918851472026753e-19,0.04166666666666666,0.04166666666666666,0.04166666666666666,4.918851472026753e-19,0.04166666666666666,0.04166666666666666,0.0416666666666667,0.0,0.0416666666666667,0.0416666666666667,0.0411085687231715,4.918851472026753e-19,0.0411085687231715,0.0411085687231715,0.04166666666666666,1.0,,True,True,0.04166666666666666,1.0,,True,True,0.0416666666666667,1.0,,True,True,0.0411085687231715,1.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,1,200,1.0,238.0,1.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.0,0.03361344537815126,0.03361344537815126,0.03361344537815128,6.394506913634778e-19,0.03361344537815128,0.03361344537815128,0.03322760125972608,3.4110094422965947e-07,0.03322693270187539,0.033228269817576775,0.03361344537815126,0.8067226890756304,,True,True,0.03361344537815126,0.8067226890756304,,True,True,0.03361344537815128,0.80672268907563,,True,True,0.03322760125972608,0.8082889356592173,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,2,200,2.0,236.0,1.0,0.0,0.0,0.0,0.0,0.025423728813559317,4.918851472026753e-19,0.025423728813559317,0.025423728813559317,0.025423728813559317,4.918851472026753e-19,0.025423728813559317,0.025423728813559317,0.025423728813559338,3.0570177132690657e-19,0.025423728813559338,0.025423728813559338,0.025180504502826596,3.6565224024213826e-07,0.02517978782443572,0.025181221181217472,0.025423728813559317,0.6101694915254238,,True,True,0.025423728813559317,0.6101694915254238,,True,True,0.025423728813559338,0.6101694915254237,,True,True,0.025180504502826596,0.6125366385873027,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,3,200,3.0,234.0,1.0,0.0,0.0,0.0,0.0,0.017094017094017092,2.4594257360133763e-19,0.017094017094017092,0.017094017094017092,0.017094017094017092,2.4594257360133763e-19,0.017094017094017092,0.017094017094017092,0.01709401709401711,2.981895232552354e-19,0.01709401709401711,0.01709401709401711,0.016963549502658694,3.128847745714429e-07,0.016962936248500534,0.016964162756816854,0.017094017094017092,0.4102564102564103,,True,True,0.017094017094017092,0.4102564102564103,,True,True,0.01709401709401711,0.4102564102564103,,True,True,0.016963549502658694,0.41265239898991957,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,4,200,4.0,232.0,1.0,0.0,0.0,0.0,0.0,0.008620689655172415,1.2297128680066881e-19,0.008620689655172415,0.008620689655172415,0.008620689655172415,1.2297128680066881e-19,0.008620689655172415,0.008620689655172415,0.00862068965517242,2.1440776484850896e-19,0.00862068965517242,0.00862068965517242,0.008571436250737039,1.9820341605148416e-07,0.008571047772041578,0.0085718247294325,0.008620689655172415,0.206896551724138,,True,True,0.008620689655172415,0.206896551724138,,True,True,0.00862068965517242,0.20689655172413793,,True,True,0.008571436250737039,0.20850728976865623,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,5,200,5.0,230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,6,200,5.0,229.0,0.8333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,7,200,5.0,228.0,0.7142857142857142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,8,200,5.0,227.0,0.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,9,200,5.0,226.0,0.5555555555555555,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,10,200,5.0,225.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,11,200,5.0,224.0,0.45454545454545436,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,12,200,5.0,223.0,0.41666666666666674,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,13,200,5.0,222.0,0.3846153846153847,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,14,200,5.0,221.0,0.3571428571428571,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,15,200,5.0,220.0,0.33333333333333326,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,16,200,5.0,219.0,0.3125,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,17,200,5.0,218.0,0.2941176470588235,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,18,200,5.0,217.0,0.27777777777777773,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
0,0,step_r5_eta_0,5,0.0,52000,240,sensitivity,19,200,5.0,216.0,0.26315789473684204,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True,0.0,0.0,,True,True
