setup,algorithm,trial,trial_seed,exact_trace,estimate,squared_error,relative_error,b_final,r_pilot_actual,q_0,q_adapt_raw,q_target,r_actual,ell_eff,guard_applied,guard_relaxed_for_pilot_floor,max_adjacent_log_gap,gap_location,stop_reason,query_count
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),31,1031,19.50416649279501,19.376962107958306,0.016180955521684668,0.0065219082745061555,36,36,53,41,41,41,78,False,False,0.13073360964967917,27,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),32,1032,19.50416649279501,19.35605186519748,0.021937942908355792,0.007593999346357475,36,36,53,41,41,41,78,False,False,0.24642474284121807,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),33,1033,19.50416649279501,19.256406217331737,0.061385154097637826,0.012702940961604249,36,36,53,41,41,41,78,False,False,0.17443906965127232,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),34,1034,19.50416649279501,19.59219079620175,0.007748277990241282,0.00451310254346187,36,36,53,41,41,41,78,False,False,0.2505521780142854,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),35,1035,19.50416649279501,19.533669687351836,0.0008704384890578118,0.0015126611315445214,36,36,53,41,41,41,78,False,False,0.1826606623399223,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),36,1036,19.50416649279501,19.582217959197326,0.006092031407551616,0.004001784256258642,36,36,53,41,41,41,78,False,False,0.11984036734670511,18,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),37,1037,19.50416649279501,19.399580326437167,0.01093826619343067,0.005362247415006387,36,36,53,41,41,41,78,False,False,0.2552024223428071,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),38,1038,19.50416649279501,19.464599428398138,0.001565552584986336,0.002028646772036626,36,36,53,41,41,41,78,False,False,0.16817716227254786,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),39,1039,19.50416649279501,19.70934837061101,0.042099602984099566,0.01051989983226378,36,36,53,41,41,41,78,False,False,0.2384148051491206,31,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),40,1040,19.50416649279501,19.516841857124824,0.00016066486089347828,0.00064987982616405,36,36,53,41,41,41,78,False,False,0.1389576771739307,30,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),41,1041,19.50416649279501,19.520582589513335,0.0002694882314653535,0.0008416712769749884,36,36,53,41,41,41,78,False,False,0.2514899893937903,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),42,1042,19.50416649279501,19.39039439259269,0.012944090784447193,0.005833220314456928,36,36,53,41,41,41,78,False,False,0.22483232232381445,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),43,1043,19.50416649279501,19.444506024638464,0.0035593714606584007,0.0030588576127355345,36,36,53,41,41,41,78,False,False,0.1664552394578398,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),44,1044,19.50416649279501,19.755788032999874,0.06331339949506712,0.012900912238306271,36,36,53,41,41,41,78,False,False,0.1300169617724145,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),45,1045,19.50416649279501,19.498509303779297,3.200378755952008e-05,0.00029005028324610775,36,36,53,41,41,41,78,False,False,0.2810574501578804,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),46,1046,19.50416649279501,19.6272703175615,0.015154551672138283,0.00631166806394746,36,36,53,41,41,41,78,False,False,0.4614264253936353,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),47,1047,19.50416649279501,19.604442841205703,0.01005534605058238,0.005141278323671729,36,36,53,41,41,41,78,False,False,0.2330416635837551,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),48,1048,19.50416649279501,19.739665338236694,0.05545970620436553,0.012074284001250591,36,36,53,40,40,40,80,False,False,0.1620551450228076,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),49,1049,19.50416649279501,19.276694093103053,0.051743692621618036,0.011662759327653831,36,36,53,41,41,41,78,False,False,0.18745310124041836,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),0,1000,19.50416649279501,19.514595755173904,0.00010876951376777598,0.0005347197165664495,36,36,53,41,49,49,62,True,False,0.2214673924638848,30,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),1,1001,19.50416649279501,19.309176214803315,0.03802120851127892,0.009997365335438815,36,36,53,41,49,49,62,True,False,0.48278492986581334,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),2,1002,19.50416649279501,19.5524364324412,0.0023299870734467907,0.002474852727699024,36,36,53,41,49,49,62,True,False,0.21425837847403217,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),3,1003,19.50416649279501,19.534887401153163,0.0009437742103499666,0.001575094653211683,36,36,53,41,49,49,62,True,False,0.23756757335968626,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),4,1004,19.50416649279501,19.615238124278665,0.01233690732044058,0.005694764322519727,36,36,53,41,49,49,62,True,False,0.15964271421457954,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),5,1005,19.50416649279501,19.46845567876916,0.0012752622383889222,0.00183093258761111,36,36,53,41,49,49,62,True,False,0.13524513311097008,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),6,1006,19.50416649279501,19.578951667928454,0.005592822419739635,0.003834317921817808,36,36,53,41,49,49,62,True,False,0.3114996396822147,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),7,1007,19.50416649279501,19.457191109265725,0.0022066866577235443,0.0024084794162641805,36,36,53,41,49,49,62,True,False,0.24707399922980144,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),8,1008,19.50416649279501,19.455391361924708,0.002379013391415276,0.0025007544356392694,36,36,53,41,49,49,62,True,False,0.20563499543742436,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),9,1009,19.50416649279501,19.394695587803938,0.011983879039564759,0.005612693320245878,36,36,53,41,49,49,62,True,False,0.15938154510723468,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),10,1010,19.50416649279501,19.506886831504474,7.400242694199072e-06,0.00013947474815020807,36,36,53,41,49,49,62,True,False,0.2240454815132118,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),11,1011,19.50416649279501,19.549733297467945,0.002076333688101285,0.0023362600339658884,36,36,53,41,49,49,62,True,False,0.1695372477638486,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),12,1012,19.50416649279501,19.53916999072171,0.001225244867104397,0.0017946677157226491,36,36,53,41,49,49,62,True,False,0.18956621852650946,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),13,1013,19.50416649279501,19.379533066581835,0.015533490929635206,0.006390092407138578,36,36,53,41,49,49,62,True,False,0.15931741574585567,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),14,1014,19.50416649279501,19.415141568590517,0.007925437129615987,0.0045644054688202635,36,36,53,41,49,49,62,True,False,0.19335290085187173,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),15,1015,19.50416649279501,19.585535029816185,0.0066208388169661046,0.004171854103646613,36,36,53,41,49,49,62,True,False,0.18282200967736406,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),16,1016,19.50416649279501,19.563361061287843,0.003503996939052487,0.003034970426175256,36,36,53,41,49,49,62,True,False,0.18944869492127658,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),17,1017,19.50416649279501,19.590215466560686,0.00740442588612569,0.004411825227059119,36,36,53,41,49,49,62,True,False,0.2620886058276586,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),18,1018,19.50416649279501,19.478440919264457,0.0006618051334759487,0.0013189783598318535,36,36,53,41,49,49,62,True,False,0.17221089626159403,32,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),19,1019,19.50416649279501,19.52053176585833,0.00026782216243696636,0.0008390654924609877,36,36,53,41,49,49,62,True,False,0.13097069970583597,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),20,1020,19.50416649279501,19.49580368620063,6.993653413501567e-05,0.000428770262880492,36,36,53,41,49,49,62,True,False,0.1903928008396667,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),21,1021,19.50416649279501,19.71845045648172,0.0459176170932861,0.010986573754170191,36,36,53,41,49,49,62,True,False,0.1555520887541606,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),22,1022,19.50416649279501,19.35919573510514,0.02101652058517571,0.0074328096893259065,36,36,53,41,49,49,62,True,False,0.15146738285990002,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),23,1023,19.50416649279501,19.57490659873337,0.005004162588170285,0.0036269227892661376,36,36,53,41,49,49,62,True,False,0.15202129553748422,25,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),24,1024,19.50416649279501,19.499572615980497,2.1103704186930905e-05,0.0002355331008998097,36,36,53,41,49,49,62,True,False,0.1809318599298051,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),25,1025,19.50416649279501,19.504406453746906,5.758125843416359e-08,1.2303061091241485e-05,36,36,53,41,49,49,62,True,False,0.20518742150643066,32,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),26,1026,19.50416649279501,19.50879546524746,2.142738596552018e-05,0.00023733249273470532,36,36,53,41,49,49,62,True,False,0.2412341705216372,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),27,1027,19.50416649279501,19.462049527019953,0.001773838806097423,0.0021593830113487045,36,36,53,41,49,49,62,True,False,0.17993413228749056,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),28,1028,19.50416649279501,19.483500060300674,0.00042710143204301,0.00105959065218049,36,36,53,41,49,49,62,True,False,0.2161136800710315,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),29,1029,19.50416649279501,19.497766986178707,4.0953684932125156e-05,0.0003281097204881087,36,36,53,41,49,49,62,True,False,0.1564121871873212,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),30,1030,19.50416649279501,19.463455287506797,0.0016574022360191698,0.00208730812994515,36,36,53,41,49,49,62,True,False,0.13216424321176334,32,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),31,1031,19.50416649279501,19.306790489670682,0.03895728660933531,0.010119684078642461,36,36,53,41,49,49,62,True,False,0.13073360964967917,27,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),32,1032,19.50416649279501,19.385356198828724,0.01411588595235568,0.00609153403249388,36,36,53,41,49,49,62,True,False,0.24642474284121807,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),33,1033,19.50416649279501,19.557292119739373,0.002822332238231411,0.002723809139138859,36,36,53,41,49,49,62,True,False,0.17443906965127232,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),34,1034,19.50416649279501,19.511206370319762,4.955987556348635e-05,0.00036094223905189807,36,36,53,41,49,49,62,True,False,0.2505521780142854,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),35,1035,19.50416649279501,19.553802714427526,0.0024637544979521082,0.0025449035030976883,36,36,53,41,49,49,62,True,False,0.1826606623399223,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),36,1036,19.50416649279501,19.60526235114002,0.010220372574513992,0.005183295496495783,36,36,53,41,49,49,62,True,False,0.11984036734670511,18,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),37,1037,19.50416649279501,19.53668035863128,0.0010571514716188517,0.001667021548871577,36,36,53,41,49,49,62,True,False,0.2552024223428071,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),38,1038,19.50416649279501,19.344908443514676,0.025363126260577837,0.00816533479342308,36,36,53,41,49,49,62,True,False,0.16817716227254786,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),39,1039,19.50416649279501,19.545071372916883,0.001673209217784691,0.0020972380510073186,36,36,53,41,49,49,62,True,False,0.2384148051491206,31,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),40,1040,19.50416649279501,19.336115592418434,0.028241105117378467,0.008616153909404796,36,36,53,41,49,49,62,True,False,0.1389576771739307,30,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),41,1041,19.50416649279501,19.419455800407768,0.007175901404726249,0.004343210073526423,36,36,53,41,49,49,62,True,False,0.2514899893937903,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),42,1042,19.50416649279501,19.44814300848243,0.003138630794522193,0.0028723854635509874,36,36,53,41,49,49,62,True,False,0.22483232232381445,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),43,1043,19.50416649279501,19.22890912319032,0.0757666195216938,0.014112747125409013,36,36,53,41,49,49,62,True,False,0.1664552394578398,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),44,1044,19.50416649279501,19.41236954955575,0.008426678788072496,0.004706529923910034,36,36,53,41,49,49,62,True,False,0.1300169617724145,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),45,1045,19.50416649279501,19.548021521654878,0.0019232635562997018,0.002248495411278746,36,36,53,41,49,49,62,True,False,0.2810574501578804,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),46,1046,19.50416649279501,19.486870990814325,0.00029913438876395066,0.0008867593489358373,36,36,53,41,49,49,62,True,False,0.4614264253936353,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),47,1047,19.50416649279501,19.432999027072587,0.005064808177352545,0.0036488339939425175,36,36,53,41,49,49,62,True,False,0.2330416635837551,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),48,1048,19.50416649279501,19.493287278595563,0.0001183573015974815,0.0005577892397230791,36,36,53,40,49,49,62,True,False,0.1620551450228076,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Trust-Region (s=4),49,1049,19.50416649279501,19.597565700003045,0.008723411907089201,0.0047886797542738375,36,36,53,41,49,49,62,True,False,0.18745310124041836,35,max_pilot_reached,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),0,1000,14.900000000000002,14.892815026445803,5.1623844974547034e-05,0.0004822129902147354,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),1,1001,14.900000000000002,14.894474678844006,3.052917387690212e-05,0.00037082692322123925,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),2,1002,14.900000000000002,14.893702506696751,3.9658421904487284e-05,0.0004226505572651469,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),3,1003,14.900000000000002,14.89227780192483,5.963234311218404e-05,0.0005182683271927251,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),4,1004,14.900000000000002,14.894638165360181,2.8749270704784217e-05,0.0003598546738134888,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),5,1005,14.900000000000002,14.900973255781778,9.472268167610291e-07,6.531917998498768e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),6,1006,14.900000000000002,14.900114531338946,1.3117427600384636e-08,7.686667043244688e-06,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),7,1007,14.900000000000002,14.909242348466666,8.54210051792453e-05,0.0006202918434002644,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),8,1008,14.900000000000002,14.883877659842483,0.0002599298521547573,0.0010820362521824986,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),9,1009,14.900000000000002,14.91879165004214,0.0003531261113061729,0.001261184566586421,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),10,1010,14.900000000000002,14.931301784881082,0.000979801736741418,0.002100790931616117,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),11,1011,14.900000000000002,14.912665621877188,0.00016041797753586122,0.0008500417367239152,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),12,1012,14.900000000000002,14.904026262196622,1.6210787275928184e-05,0.00027021893937044376,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),13,1013,14.900000000000002,14.901849428906047,3.420387278514406e-06,0.0001241227453721404,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),14,1014,14.900000000000002,14.903124706412932,9.763790167003442e-06,0.00020971183979393365,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),15,1015,14.900000000000002,14.911081632863432,0.00012280258691985184,0.00074373374922349,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),16,1016,14.900000000000002,14.891072706465557,7.969656985013739e-05,0.0005991472170768226,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),17,1017,14.900000000000002,14.890846835295104,8.37804241149929e-05,0.0006143063560334316,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),18,1018,14.900000000000002,14.911863802145561,0.0001407498013489661,0.0007962283319166994,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),19,1019,14.900000000000002,14.90058216199953,3.3891259369455187e-07,3.9071275136113876e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),20,1020,14.900000000000002,14.912412085830255,0.00015405987465755614,0.000833025894647822,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),21,1021,14.900000000000002,14.912081913990576,0.0001459726456756307,0.0008108667107767866,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),22,1022,14.900000000000002,14.899551115299166,2.0149747464436085e-07,3.012648998897352e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),23,1023,14.900000000000002,14.905371038869614,2.8848058538880438e-05,0.0003604724073564943,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),24,1024,14.900000000000002,14.892665222538886,5.37989604040968e-05,0.0004922669436990673,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),25,1025,14.900000000000002,14.909432370623232,8.896961557397631e-05,0.000633045008270484,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),26,1026,14.900000000000002,14.902850225796193,8.123787089273172e-06,0.00019129032189201992,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),27,1027,14.900000000000002,14.913831903273113,0.0001913215481567022,0.0009283156559134981,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),28,1028,14.900000000000002,14.893629957808749,4.057743751835082e-05,0.0004275196101512475,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),29,1029,14.900000000000002,14.911838134532307,0.00014014142920493845,0.0007945056733090215,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),30,1030,14.900000000000002,14.903734114512634,1.3943611193448527e-05,0.00025061171225717764,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),31,1031,14.900000000000002,14.903616048225622,1.307580477000959e-05,0.00024268780037718155,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),32,1032,14.900000000000002,14.874437021165932,0.0006534658868711389,0.0017156361633604393,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),33,1033,14.900000000000002,14.892513951176628,5.6040926985937635e-05,0.0005024193841190531,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),34,1034,14.900000000000002,14.899694106511166,9.35708265121418e-08,2.052976435139642e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),35,1035,14.900000000000002,14.878336865782682,0.0004692913841176264,0.0014539016253234988,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),36,1036,14.900000000000002,14.893552538164474,4.1569764120586095e-05,0.00043271555943138855,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),37,1037,14.900000000000002,14.91147694542932,0.00013172027638752262,0.0007702647939138991,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),38,1038,14.900000000000002,14.900315843349095,9.975702116590615e-08,2.1197540207543886e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),39,1039,14.900000000000002,14.934965343239766,0.0012225752278744691,0.0023466673315277456,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),40,1040,14.900000000000002,14.884519665891162,0.00023964074412132473,0.0010389485979087456,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),41,1041,14.900000000000002,14.905908993159848,3.491620016310352e-05,0.0003965767221372967,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),42,1042,14.900000000000002,14.890179457419592,9.644305657365216e-05,0.0006590968174772025,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),43,1043,14.900000000000002,14.885972280120527,0.00019677692501703488,0.0009414577100319191,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),44,1044,14.900000000000002,14.909011554264438,8.120811026087877e-05,0.0006048022996265924,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),45,1045,14.900000000000002,14.912956693826077,0.0001678759149026444,0.0008695767668506565,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),46,1046,14.900000000000002,14.901970807854749,3.884083600331216e-06,0.0001322689835400457,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),47,1047,14.900000000000002,14.876159535219674,0.0005683677609420533,0.0016000311933105946,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),48,1048,14.900000000000002,14.886003972576823,0.00019588878363037743,0.0009393306995422119,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Hutch++ (Standard),49,1049,14.900000000000002,14.885248987989728,0.0002175923553272498,0.000990000806058662,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),0,1000,14.900000000000002,14.932048289665236,0.0010270928704667222,0.0021508919238411844,24,24,53,62,62,62,36,False,False,4.593055075740097,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),1,1001,14.900000000000002,14.906173480391526,3.81118601445353e-05,0.00041432754305532356,24,24,53,62,62,62,36,False,False,4.59612867563689,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),2,1002,14.900000000000002,14.919428155621766,0.000377453230863477,0.0013039030618633503,24,24,53,62,62,62,36,False,False,4.596586899513879,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),3,1003,14.900000000000002,14.917381947040223,0.0003021320829090399,0.0011665736268604548,24,24,53,62,62,62,36,False,False,4.592932434597735,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),4,1004,14.900000000000002,14.877614163013783,0.000501125697573565,0.001502405166860327,24,24,53,62,62,62,36,False,False,4.597872201780044,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),5,1005,14.900000000000002,14.899967383186894,1.0638564973337607e-09,2.1890478596092083e-06,24,24,53,62,62,62,36,False,False,4.597662538178525,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),6,1006,14.900000000000002,14.913854862554725,0.0001919572164102659,0.0009298565472968464,24,24,53,62,62,62,36,False,False,4.589614281687967,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),7,1007,14.900000000000002,14.900985204366595,9.706276439539055e-07,6.61210984290601e-05,24,24,53,62,62,62,36,False,False,4.595718548940131,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),8,1008,14.900000000000002,14.924990080944571,0.0006245041456161164,0.0016771866405751081,24,24,53,62,62,62,36,False,False,4.593887988622738,10,horizon_resolved_stop_at_b=24,160
"Step (r=10, eta=0.01)",Sequential Pilot Safe (Ours),9,1009,14.900000000000002,14.900685876447008,4.704265005580552e-07,4.603197630915104e-05,24,24,53,62,62,62,36,False,False,4.591170149117744,10,horizon_resolved_stop_at_b=24,160
